date,time,licenseplate,country,speed
2018-08-02,11:48:57,1-WZJ-634,FR,85.4
2018-08-02,13:59:59,1-DBE-695,FR,68.0
2018-08-11,16:04:35,1-MVU-703,FR,89.26
2018-08-01,5:58:21,1-FBL-766,FR,61.97
2018-08-11,21:29:54,1-IAP-603,FR,135.11
2018-08-14,1:37:54,1-DLR-558,FR,59.61
2018-08-12,3:30:28,1-KQR-138,FR,88.18
2018-08-14,13:55:06,1-CMJ-976,FR,120.23
2018-08-13,2:50:03,1-KHU-426,FR,98.18
2018-08-08,21:11:51,1-UTG-580,FR,113.36
2018-08-08,5:00:26,1-UHA-987,FR,84.2
2018-08-05,1:16:06,1-XWQ-937,FR,109.81
2018-08-14,9:06:07,1-BHM-729,FR,104.17
2018-08-11,3:51:42,1-JPK-095,FR,53.52
2018-08-03,14:05:02,1-SZC-458,FR,84.36
2018-08-12,11:22:03,1-PVI-482,NL,110.18
2018-08-12,11:42:22,1-YMF-427,FR,85.51
2018-08-12,14:40:28,1-NBG-127,FR,36.36
2018-08-05,11:30:12,1-IWE-781,NL,112.4
2018-08-01,1:48:38,1-OTT-464,FR,58.5
2018-08-12,6:17:57,1-SUI-022,NL,92.35
2018-08-07,2:44:59,1-NZO-355,FR,39.07
2018-08-02,21:22:30,1-LXZ-957,FR,108.7
2018-08-02,10:45:02,1-SEH-541,FR,122.25
2018-08-12,23:50:42,1-XLJ-642,FR,91.72
2018-08-08,16:29:01,1-HFT-078,LU,78.23
2018-08-14,0:42:42,1-EPO-993,FR,126.32
2018-08-03,20:33:38,1-GZM-440,FR,68.89
2018-08-05,8:26:06,1-JCZ-316,FR,128.1
2018-08-14,23:49:00,1-WGG-811,FR,66.05
2018-08-09,6:57:15,1-OJE-613,FR,67.51
2018-08-14,19:00:57,1-CPK-646,FR,98.19
2018-08-08,10:23:14,1-JGO-033,FR,49.67
2018-08-12,19:02:48,1-UGW-735,FR,98.87
2018-08-07,14:12:00,1-DEP-279,FR,109.9
2018-08-13,12:58:30,1-LPF-753,FR,132.51
2018-08-10,23:54:07,1-UOT-855,FR,126.11
2018-08-13,4:54:53,1-OQQ-256,FR,129.36
2018-08-02,17:51:48,1-TTF-498,LU,83.38
2018-08-02,7:23:38,1-OJA-565,NL,124.89
2018-08-05,18:37:34,1-LLF-219,FR,77.72
2018-08-10,10:03:00,1-MKQ-556,FR,116.75
2018-08-01,11:04:06,1-PYD-007,NL,129.5
2018-08-01,17:43:12,1-QMX-240,FR,52.54
2018-08-06,17:03:31,1-CLC-939,FR,103.46
2018-08-09,13:34:40,1-CSP-188,FR,71.89
2018-08-01,14:18:07,1-TYP-096,FR,109.53
2018-08-05,7:36:05,1-ESX-732,FR,119.22
2018-08-07,21:35:50,1-EXB-679,LU,54.33
2018-08-09,6:11:24,1-PRX-139,FR,95.12
2018-08-04,11:56:53,1-KBU-514,FR,112.73
2018-08-01,19:15:18,1-HIL-895,FR,79.43
2018-08-12,2:58:27,1-LJJ-351,FR,125.19
2018-08-03,10:52:43,1-PID-538,FR,88.43
2018-08-09,14:07:49,1-FLB-252,FR,130.77
2018-08-06,23:16:52,1-VYY-951,FR,85.73
2018-08-12,15:18:16,1-DGC-630,FR,130.28
2018-08-01,10:13:36,1-YLI-288,FR,133.17
2018-08-09,15:22:20,1-LLH-789,FR,53.28
2018-08-01,17:32:32,1-SCJ-287,FR,47.52
2018-08-05,3:19:32,1-CFJ-568,FR,100.03
2018-08-12,23:13:11,1-XKU-323,FR,77.68
2018-08-06,23:38:20,1-TRG-746,FR,64.5
2018-08-05,2:19:03,1-XXH-497,FR,134.37
2018-08-08,12:24:30,1-IOE-743,FR,130.52
2018-08-14,1:17:00,1-LAW-340,FR,129.21
2018-08-04,22:13:04,1-NHW-413,FR,124.57
2018-08-02,12:19:00,1-URS-013,FR,107.43
2018-08-11,21:31:00,1-SBS-871,FR,48.3
2018-08-09,9:10:42,1-KUY-013,NL,113.12
2018-08-01,4:16:11,1-NYK-162,FR,72.97
2018-08-01,12:49:27,1-BSM-969,FR,83.39
2018-08-05,10:30:56,1-EMZ-602,FR,36.42
2018-08-04,15:36:22,1-UON-095,FR,110.65
2018-08-10,12:12:43,1-ODO-371,FR,132.44
2018-08-09,12:02:11,1-WSX-576,FR,107.51
2018-08-02,22:59:11,1-RHV-038,NL,99.57
2018-08-12,16:38:43,1-OVJ-580,FR,51.46
2018-08-06,12:17:09,1-NMF-951,FR,91.29
2018-08-07,7:32:42,1-VCC-851,FR,55.29
2018-08-08,13:18:46,1-IKL-515,FR,130.95
2018-08-12,12:47:10,1-RFL-871,FR,36.03
2018-08-10,13:04:31,1-BJO-964,FR,67.67
2018-08-06,0:53:51,1-GWI-371,FR,84.85
2018-08-11,4:56:34,1-DYE-106,FR,47.15
2018-08-09,23:53:10,1-AEK-038,FR,126.78
2018-08-03,2:27:37,1-FSC-871,FR,61.28
2018-08-04,8:32:42,1-WAG-888,FR,51.13
2018-08-12,15:52:28,1-PQW-062,FR,110.0
2018-08-10,5:41:42,1-WOU-144,LU,123.52
2018-08-01,0:06:06,1-IKD-037,FR,62.94
2018-08-13,18:48:37,1-YVE-293,FR,39.39
2018-08-02,5:49:34,1-CCG-438,FR,96.86
2018-08-02,23:07:57,1-OKI-435,LU,67.63
2018-08-01,11:30:57,1-AYW-693,FR,49.09
2018-08-01,19:49:51,1-NST-837,FR,129.07
2018-08-08,1:12:22,1-XHG-215,FR,120.33
2018-08-04,23:16:21,1-JCQ-880,FR,67.86
2018-08-14,15:17:42,1-LBG-247,FR,78.85
2018-08-09,21:47:36,1-KYM-238,FR,51.75
2018-08-12,10:36:23,1-AUA-934,FR,63.33
2018-08-02,20:17:51,1-BXB-712,NL,66.94
2018-08-10,7:10:25,1-IBJ-127,FR,119.54
2018-08-02,22:16:23,1-WSW-254,FR,126.64
2018-08-09,12:49:56,1-GFZ-991,FR,61.53
2018-08-02,10:15:50,1-QVC-041,FR,42.33
2018-08-03,9:29:10,1-NRO-081,FR,64.9
2018-08-14,1:42:03,1-BEM-133,FR,91.22
2018-08-12,2:17:08,1-UDH-816,FR,59.75
2018-08-05,13:55:51,1-LTZ-528,FR,102.28
2018-08-07,2:05:35,1-DUB-087,FR,114.58
2018-08-04,8:48:03,1-MMJ-474,FR,58.94
2018-08-08,9:38:54,1-TGX-527,FR,114.35
2018-08-08,17:34:58,1-SII-855,FR,112.81
2018-08-08,12:35:21,1-VEC-909,FR,123.62
2018-08-11,10:40:06,1-DBF-971,FR,113.33
2018-08-04,2:20:17,1-JWS-559,FR,97.66
2018-08-01,23:49:03,1-YRC-295,FR,88.0
2018-08-05,7:10:15,1-JQV-455,FR,69.25
2018-08-03,23:08:50,1-YGZ-437,NL,81.09
2018-08-02,17:03:52,1-OXS-859,FR,107.59
2018-08-03,4:06:45,1-VDJ-761,LU,96.81
2018-08-02,0:50:08,1-ALV-919,FR,133.73
2018-08-13,2:35:40,1-VVU-496,FR,100.2
2018-08-11,3:08:40,1-BRF-023,NL,79.72
2018-08-04,13:15:59,1-RGX-689,FR,111.35
2018-08-11,4:29:24,1-EQD-594,FR,117.01
2018-08-09,19:16:47,1-NFW-794,FR,68.93
2018-08-03,14:12:37,1-SYA-813,FR,53.17
2018-08-13,13:48:15,1-ZRG-915,FR,55.09
2018-08-03,20:58:25,1-IXR-496,FR,68.27
2018-08-05,19:56:13,1-VSR-401,NL,95.3
2018-08-01,7:34:09,1-JMO-561,FR,111.85
2018-08-04,2:28:41,1-FQT-992,FR,87.82
2018-08-14,19:47:44,1-IHI-404,NL,135.73
2018-08-04,6:38:15,1-LGG-745,NL,121.42
2018-08-06,15:45:51,1-VHP-833,FR,41.34
